Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
asok02,EAGER-1,fastqc_after_clipping,Naive,Realtime,2.5705994498E10,553219.2273236163,275467.0,1.0082958297132372
asok02,EAGER-1,fastqc_after_clipping,Naive,Realtime,1.4754556884E10,314970.80032485997,161443.0,0.9509721717563473
asok02,EAGER-1,fastqc_after_clipping,Naive,Realtime,1.9132169434E10,348301.227793362,183616.0,0.8969002036498017
asok02,EAGER-1,fastqc_after_clipping,Naive,Realtime,1.9100037384E10,347927.7455016118,174492.0,0.9939466881095511
asok02,EAGER-1,fastqc_after_clipping,Naive,Realtime,1.907531498E10,347391.7660123835,174504.0,0.990738126417638
asok02,EAGER-1,fastqc_after_clipping,Lotaru-A,Realtime,8.330435694E9,115759.6064475494,93527.0,0.237713242673767
asok02,EAGER-1,fastqc_after_clipping,Lotaru-A,Realtime,2.5705994498E10,336030.54138131987,275467.0,0.21985770121764084
asok02,EAGER-1,fastqc_after_clipping,Lotaru-A,Realtime,1.4754556884E10,195198.9349720747,161443.0,0.2090888732993979
asok02,EAGER-1,fastqc_after_clipping,Lotaru-A,Realtime,1.9132169434E10,214900.96491545223,183616.0,0.1703825642397843
asok02,EAGER-1,fastqc_after_clipping,Lotaru-A,Realtime,1.9100037384E10,214680.19489076867,174492.0,0.23031540065314557
asok02,EAGER-1,fastqc_after_clipping,Lotaru-A,Realtime,1.907531498E10,214363.37075294528,174504.0,0.22841522688846835
asok02,EAGER-1,fastqc_after_clipping,Perfect,Realtime,8.330435694E9,93527.0,93527.0,0.0
asok02,EAGER-1,fastqc_after_clipping,Perfect,Realtime,2.5705994498E10,275467.0,275467.0,0.0
asok02,EAGER-1,fastqc_after_clipping,Perfect,Realtime,1.4754556884E10,161443.0,161443.0,0.0
asok02,EAGER-1,fastqc_after_clipping,Perfect,Realtime,1.9132169434E10,183616.0,183616.0,0.0
asok02,EAGER-1,fastqc_after_clipping,Perfect,Realtime,1.9100037384E10,174492.0,174492.0,0.0
asok02,EAGER-1,fastqc_after_clipping,Perfect,Realtime,1.907531498E10,174504.0,174504.0,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,3.63725223E9,85267.83756235373,105000.0,0.1879253565490121
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,4.352562006E9,100712.34768614375,124000.0,0.1878036476923891
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,3.63725223E9,57999.64749758155,105000.0,0.4476224047849376
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,4.352562006E9,69405.98179504489,124000.0,0.4402743403625412
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,3.63725223E9,57999.64749758155,105000.0,0.4476224047849376
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,4.352562006E9,69405.98179504489,124000.0,0.4402743403625412
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,3.63725223E9,214934.81056261712,105000.0,1.0469981958344488
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,4.352562006E9,257204.34852043647,124000.0,1.0742286171002942
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,3.63725223E9,99098.69339145336,105000.0,0.05620292008139659
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,4.352562006E9,117048.37778704314,124000.0,0.05606146945932954
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,3.63725223E9,105000.0,105000.0,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,4.352562006E9,124000.0,124000.0,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,3.63725223E9,2913630.000459987,2433000.0,0.19754623939991253
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,4.352562006E9,3486554.2640347374,2945000.0,0.18388939356018247
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,3.63725223E9,1831988.8657856795,2433000.0,0.24702471607658055
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,4.352562006E9,2192271.7008365905,2945000.0,0.2555953477634667
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,3.63725223E9,1831988.8657856795,2433000.0,0.24702471607658055
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,4.352562006E9,2192271.7008365905,2945000.0,0.2555953477634667
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,3.63725223E9,1836972.987048792,2433000.0,0.24497616644110481
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,4.352562006E9,2198236.010010475,2945000.0,0.25357011544635827
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,3.63725223E9,3317896.3326638564,2433000.0,0.3637058498412891
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,4.352562006E9,3970313.871166927,2945000.0,0.34815411584615513
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,3.63725223E9,2433000.0,2433000.0,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,4.352562006E9,2945000.0,2945000.0,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,3.63725223E9,1.9829833006499484E7,2.4045E7,0.1753032644416933
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,4.352562006E9,2.3120048172564797E7,2.2401E7,0.032098931858613323
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,3.63725223E9,1.237693008035013E7,2.4045E7,0.4852597180141347
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,4.352562006E9,1.4467717545974635E7,2.2401E7,0.35414858506429914
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,3.63725223E9,1.237693008035013E7,2.4045E7,0.4852597180141347
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,4.352562006E9,1.4467717545974635E7,2.2401E7,0.35414858506429914
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,3.63725223E9,1.590267494415822E7,2.4045E7,0.3386286153396456
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,4.352562006E9,1.8589053006189436E7,2.2401E7,0.17016860826795965
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,3.63725223E9,1.810497090545982E7,2.4045E7,0.24703801599252148
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,4.352562006E9,2.1108992665743463E7,2.2401E7,0.05767632401484475
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,3.63725223E9,2.4045E7,2.4045E7,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,4.352562006E9,2.2401E7,2.2401E7,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Lotaru-G,Realtime,3.63725223E9,318000.0,402000.0,0.208955223880597
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Lotaru-G,Realtime,4.352562006E9,318000.0,399000.0,0.20300751879699247
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,3.63725223E9,318000.0,402000.0,0.208955223880597
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,4.352562006E9,318000.0,399000.0,0.20300751879699247
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,3.63725223E9,318000.0,402000.0,0.208955223880597
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,4.352562006E9,318000.0,399000.0,0.20300751879699247
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,3.63725223E9,304684.06466106,402000.0,0.24207944114164182
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,4.352562006E9,304096.367550831,399000.0,0.23785371541145114
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,3.63725223E9,318000.0,402000.0,0.208955223880597
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,4.352562006E9,318000.0,399000.0,0.20300751879699247
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Perfect,Realtime,3.63725223E9,402000.0,402000.0,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Perfect,Realtime,4.352562006E9,399000.0,399000.0,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-G,Realtime,3.63725223E9,260603.97183505294,146000.0,0.7849587111989927
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-G,Realtime,4.352562006E9,287787.73245412693,172000.0,0.6731844910123659
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,OnlineP,Realtime,3.63725223E9,209981.60169319474,146000.0,0.4382301485835256
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,OnlineP,Realtime,4.352562006E9,245452.94899207956,172000.0,0.42705202902371836
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,OnlineM,Realtime,3.63725223E9,209981.60169319474,146000.0,0.4382301485835256
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,OnlineM,Realtime,4.352562006E9,245452.94899207956,172000.0,0.42705202902371836
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Naive,Realtime,3.63725223E9,6744543.487808059,146000.0,45.19550334115109
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Naive,Realtime,4.352562006E9,7883872.088501484,172000.0,44.83646563082258
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-A,Realtime,3.63725223E9,273511.9983399899,146000.0,0.8733698516437666
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-A,Realtime,4.352562006E9,302042.2031444847,172000.0,0.7560593206074693
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Perfect,Realtime,3.63725223E9,146000.0,146000.0,0.0
asok02,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Perfect,Realtime,4.352562006E9,172000.0,172000.0,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,3.63725223E9,83804.02810121838,105000.0,0.2018663990360154
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,4.352562006E9,99012.66534792644,124000.0,0.2015107633231739
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,3.63725223E9,56824.62927485069,105000.0,0.4588130545252315
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,4.352562006E9,67999.88198419509,124000.0,0.4516138549661686
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,3.63725223E9,56824.62927485069,105000.0,0.4588130545252315
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,4.352562006E9,67999.88198419509,124000.0,0.4516138549661686
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,3.63725223E9,175462.53531856756,105000.0,0.6710717649387387
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,4.352562006E9,209969.3714955892,124000.0,0.6933013830289452
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,3.63725223E9,97397.44695294152,105000.0,0.07240526711484264
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,4.352562006E9,115072.99874949345,124000.0,0.07199194556860124
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,3.63725223E9,105000.0,105000.0,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,4.352562006E9,124000.0,124000.0,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,3.63725223E9,2966466.522146537,2433000.0,0.21926285332779982
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,4.352562006E9,3550035.894051405,2945000.0,0.2054451253145688
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,3.63725223E9,1866858.2531286299,2433000.0,0.23269286760023433
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,4.352562006E9,2233998.5762151023,2945000.0,0.2414266294685561
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,3.63725223E9,1866858.2531286299,2433000.0,0.23269286760023433
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,4.352562006E9,2233998.5762151023,2945000.0,0.2414266294685561
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,3.63725223E9,1855217.6227155128,2433000.0,0.2374773437256421
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,4.352562006E9,2220068.6746140732,2945000.0,0.24615664699012793
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,3.63725223E9,3378063.9248107113,2433000.0,0.3884356452160753
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,4.352562006E9,4042603.5810444932,2945000.0,0.37270070663650023
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,3.63725223E9,2433000.0,2433000.0,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,4.352562006E9,2945000.0,2945000.0,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,3.63725223E9,1.581824838398825E7,2.4045E7,0.34213980519907466
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,4.352562006E9,1.847746152120538E7,2.2401E7,0.1751501486002687
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,3.63725223E9,9998266.122142214,2.4045E7,0.5841852309360692
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,4.352562006E9,1.168723498198421E7,2.2401E7,0.4782717297449128
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,3.63725223E9,9998266.122142214,2.4045E7,0.5841852309360692
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,4.352562006E9,1.168723498198421E7,2.2401E7,0.4782717297449128
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,3.63725223E9,1.1361819570812205E7,2.4045E7,0.5274768321558659
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,4.352562006E9,1.3281128300127521E7,2.2401E7,0.4071189545052667
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,3.63725223E9,1.4442326704091582E7,2.4045E7,0.3993625824873536
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,4.352562006E9,1.687023300390523E7,2.2401E7,0.24689821865518374
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,3.63725223E9,2.4045E7,2.4045E7,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,4.352562006E9,2.2401E7,2.2401E7,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Lotaru-G,Realtime,3.63725223E9,508126.2236998099,402000.0,0.26399558134281076
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Lotaru-G,Realtime,4.352562006E9,505528.416178217,399000.0,0.2669885117248546
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,3.63725223E9,321606.544780364,402000.0,0.19998371945183077
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,4.352562006E9,322000.50317256554,399000.0,0.1929811950562267
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,3.63725223E9,321606.544780364,402000.0,0.19998371945183077
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,4.352562006E9,322000.50317256554,399000.0,0.1929811950562267
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,3.63725223E9,309411.815359027,402000.0,0.23031886726610196
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,4.352562006E9,308814.99901433405,399000.0,0.22602757139264648
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,3.63725223E9,487959.880115087,402000.0,0.21383054754996772
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,4.352562006E9,485465.17350937665,399000.0,0.21670469551222218
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Perfect,Realtime,3.63725223E9,402000.0,402000.0,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Perfect,Realtime,4.352562006E9,399000.0,399000.0,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-G,Realtime,3.63725223E9,321524.0137444455,146000.0,1.2022192722222296
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-G,Realtime,4.352562006E9,360359.2115544583,172000.0,1.09511169508406
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,OnlineP,Realtime,3.63725223E9,55510.2333707604,146000.0,0.6197929221180795
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,OnlineP,Realtime,4.352562006E9,55510.2333707604,172000.0,0.6772660850537187
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,OnlineM,Realtime,3.63725223E9,72500.0,146000.0,0.5034246575342466
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,OnlineM,Realtime,4.352562006E9,72500.0,172000.0,0.5784883720930233
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Naive,Realtime,3.63725223E9,4352902.656127158,146000.0,28.8144017542956
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Naive,Realtime,4.352562006E9,5088220.991775079,172000.0,28.58268018473883
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-A,Realtime,3.63725223E9,337449.48280833947,146000.0,1.3112978274543798
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-A,Realtime,4.352562006E9,378208.23442732263,172000.0,1.1988850838797827
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Perfect,Realtime,3.63725223E9,146000.0,146000.0,0.0
asok02,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Perfect,Realtime,4.352562006E9,172000.0,172000.0,0.0
asok02,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,4.605965334E9,156040.23188026686,193665.0,0.1942775830415054
asok02,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,4.807293396E9,162649.1184119706,205604.0,0.20892045674222978
asok02,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,3.2978181418E10,1087399.5013700991,1373082.0,0.20805931374084058
asok02,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,4.1366257414E10,1362750.2990987804,1730722.0,0.21261167356815228
asok02,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,3.793245764E9,129361.5296324651,158790.0,0.18532949409619562
asok02,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,5.058052541E9,170880.65215658504,216555.0,0.21091338386744687
asok02,CHIPSEQ-0,FASTQC,OnlineP,Realtime,4.605965334E9,100292.00447308131,193665.0,0.48213665622037377
asok02,CHIPSEQ-0,FASTQC,OnlineP,Realtime,4.807293396E9,104675.79667091048,205604.0,0.4908863802702745
asok02,CHIPSEQ-0,FASTQC,OnlineP,Realtime,3.2978181418E10,718079.2034784652,1373082.0,0.47703108519486437
asok02,CHIPSEQ-0,FASTQC,OnlineP,Realtime,4.1366257414E10,900724.2939878195,1730722.0,0.4795673169995993
asok02,CHIPSEQ-0,FASTQC,OnlineP,Realtime,3.793245764E9,82595.5458940032,158790.0,0.47984415961960325
asok02,CHIPSEQ-0,FASTQC,OnlineP,Realtime,5.058052541E9,110135.91967842898,216555.0,0.4914182555081666
asok02,CHIPSEQ-0,FASTQC,OnlineM,Realtime,4.605965334E9,100292.00447308131,193665.0,0.48213665622037377
asok02,CHIPSEQ-0,FASTQC,OnlineM,Realtime,4.807293396E9,104675.79667091048,205604.0,0.4908863802702745
asok02,CHIPSEQ-0,FASTQC,OnlineM,Realtime,3.2978181418E10,718079.2034784652,1373082.0,0.47703108519486437
asok02,CHIPSEQ-0,FASTQC,OnlineM,Realtime,4.1366257414E10,900724.2939878195,1730722.0,0.4795673169995993
asok02,CHIPSEQ-0,FASTQC,OnlineM,Realtime,3.793245764E9,82595.5458940032,158790.0,0.47984415961960325
asok02,CHIPSEQ-0,FASTQC,OnlineM,Realtime,5.058052541E9,110135.91967842898,216555.0,0.4914182555081666
asok02,CHIPSEQ-0,FASTQC,Naive,Realtime,4.605965334E9,225764.88905920924,193665.0,0.165749562694391
asok02,CHIPSEQ-0,FASTQC,Naive,Realtime,4.807293396E9,235633.13692603863,205604.0,0.14605327195014994
asok02,CHIPSEQ-0,FASTQC,Naive,Realtime,3.2978181418E10,1616450.60900696,1373082.0,0.17724258930417844
asok02,CHIPSEQ-0,FASTQC,Naive,Realtime,4.1366257414E10,2027598.5246628001,1730722.0,0.1715333396483087
asok02,CHIPSEQ-0,FASTQC,Naive,Realtime,3.793245764E9,185928.82207822872,158790.0,0.1709101459678111
asok02,CHIPSEQ-0,FASTQC,Naive,Realtime,5.058052541E9,247924.28686883303,216555.0,0.1448559805538225
asok02,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,4.605965334E9,181350.71250664658,193665.0,0.06358550844682012
asok02,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,4.807293396E9,189031.59241151437,205604.0,0.08060352711272946
asok02,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,3.2978181418E10,1263780.9619775247,1373082.0,0.07960270254979332
asok02,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,4.1366257414E10,1583794.9914086408,1730722.0,0.08489347716811785
asok02,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,3.793245764E9,150344.59566683066,158790.0,0.05318599617840758
asok02,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,5.058052541E9,198598.3207585588,216555.0,0.0829197166606229
asok02,CHIPSEQ-0,FASTQC,Perfect,Realtime,4.605965334E9,193665.0,193665.0,0.0
asok02,CHIPSEQ-0,FASTQC,Perfect,Realtime,4.807293396E9,205604.0,205604.0,0.0
asok02,CHIPSEQ-0,FASTQC,Perfect,Realtime,3.2978181418E10,1373082.0,1373082.0,0.0
asok02,CHIPSEQ-0,FASTQC,Perfect,Realtime,4.1366257414E10,1730722.0,1730722.0,0.0
asok02,CHIPSEQ-0,FASTQC,Perfect,Realtime,3.793245764E9,158790.0,158790.0,0.0
asok02,CHIPSEQ-0,FASTQC,Perfect,Realtime,5.058052541E9,216555.0,216555.0,0.0
asok02,CHIPSEQ-0,PLOTPROFILE,Lotaru-G,Realtime,4.605965334E9,1144906.2382633584,704603.0,0.6248954918774946
asok02,CHIPSEQ-0,PLOTPROFILE,Lotaru-G,Realtime,4.807293396E9,1092038.256732908,724755.0,0.5067688484148548
asok02,CHIPSEQ-0,PLOTPROFILE,Lotaru-G,Realtime,4.1366257414E10,1485212.8822802429,740774.0,1.0049473689414623
asok02,CHIPSEQ-0,PLOTPROFILE,Lotaru-G,Realtime,3.2978181418E10,1326611.1409968361,721744.0,0.8380632758939959
asok02,CHIPSEQ-0,PLOTPROFILE,Lotaru-G,Realtime,5.058052541E9,1094831.3393484913,716033.0,0.5290235776123325
asok02,CHIPSEQ-0,PLOTPROFILE,Lotaru-G,Realtime,3.793245764E9,1139442.656952096,720617.0,0.581204241576449
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineP,Realtime,4.605965334E9,1168606.650291327,704603.0,0.6585320390224381
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineP,Realtime,4.807293396E9,763435.6080274367,724755.0,0.05337059837798519
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineP,Realtime,4.1366257414E10,6769002.060275232,740774.0,8.13774249673346
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineP,Realtime,3.2978181418E10,4158907.6659530387,721744.0,4.762303068613025
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineP,Realtime,5.058052541E9,880970.9098817209,716033.0,0.23034959266084232
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineP,Realtime,3.793245764E9,1078692.99084443,720617.0,0.4969019476981947
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineM,Realtime,4.605965334E9,1168606.650291327,704603.0,0.6585320390224381
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineM,Realtime,4.807293396E9,763435.6080274367,724755.0,0.05337059837798519
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineM,Realtime,4.1366257414E10,6769002.060275232,740774.0,8.13774249673346
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineM,Realtime,3.2978181418E10,4158907.6659530387,721744.0,4.762303068613025
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineM,Realtime,5.058052541E9,880970.9098817209,716033.0,0.23034959266084232
asok02,CHIPSEQ-0,PLOTPROFILE,OnlineM,Realtime,3.793245764E9,1078692.99084443,720617.0,0.4969019476981947
asok02,CHIPSEQ-0,PLOTPROFILE,Naive,Realtime,4.605965334E9,7809978.985688547,704603.0,10.084226132571883
asok02,CHIPSEQ-0,PLOTPROFILE,Naive,Realtime,4.807293396E9,1995343.3674940881,724755.0,1.75312811569991
asok02,CHIPSEQ-0,PLOTPROFILE,Naive,Realtime,4.1366257414E10,4.523828769214423E7,740774.0,60.06894638870186
asok02,CHIPSEQ-0,PLOTPROFILE,Naive,Realtime,3.2978181418E10,2.7794623166327957E7,721744.0,37.510362630417376
asok02,CHIPSEQ-0,PLOTPROFILE,Naive,Realtime,5.058052541E9,2302537.9527811464,716033.0,2.215686920548559
asok02,CHIPSEQ-0,PLOTPROFILE,Naive,Realtime,3.793245764E9,7209072.0931669595,720617.0,9.004027233838446
asok02,CHIPSEQ-0,PLOTPROFILE,Lotaru-A,Realtime,4.605965334E9,1225429.9279032391,704603.0,0.7391778461108441
asok02,CHIPSEQ-0,PLOTPROFILE,Lotaru-A,Realtime,4.807293396E9,1168843.6288421738,724755.0,0.61274310469355
